Yearweek,Store,Product,Product_Adjactive,Stock_in_Quantity_Week,Return_Quantity_Week,Sales_Quantity_Week,Sales_Amount_Week,Discount_Amount_Week,Customer_Count_Week,Receipt_Count_Week,Sales_Quantity_Time,Last4weeks_Day,Last8weeks_Day,Max_Stock_Week,Min_Stock_Week,Avg_Stock_Week,Temperature Weekday,Weekly_Avg_Temprature,Weather_Condition_Weekday,Sales_Quantity_next_Week,special days,discount dates,sales closed,discounted_sales,Total Sales
201803,1003,7,2,75,26,121,1885,128,46,39,6,16,27,61,25,51,37,33,sunny,127,0,0,0,121,242
201803,1003,8,2,79,33,125,2206,149,51,44,7,22,34,72,30,56,41,33,sunny,135,0,0,0,125,250
201803,1003,9,1,57,35,107,579,44,25,18,3,24,35,75,31,31,25,33,sunny,137,0,0,0,107,214
201803,1003,10,1,55,27,105,426,34,23,16,3,16,27,61,25,29,23,33,sunny,128,0,0,0,105,210
201803,1003,11,2,80,27,126,2316,156,53,45,8,16,27,61,25,58,42,33,sunny,128,0,0,0,126,252
201803,1003,12,1,68,26,116,1373,95,38,31,5,16,27,61,25,43,32,33,sunny,127,0,0,0,116,232
201803,1003,13,2,78,34,124,2144,145,50,43,7,23,34,73,30,55,40,33,sunny,136,0,0,0,124,248
201803,1003,14,1,55,28,105,364,30,22,15,3,18,29,64,26,28,23,33,sunny,130,0,0,0,105,210
201803,1003,15,1,68,20,116,1402,97,38,31,5,10,21,51,20,44,33,33,sunny,120,0,0,0,116,232
201803,1003,16,2,77,45,123,2049,138,49,41,7,34,46,92,39,53,39,33,sunny,150,0,0,0,123,246
201803,1003,17,1,62,37,110,895,64,30,23,4,26,37,78,32,36,28,33,sunny,140,0,0,0,110,220
201803,1003,18,2,84,39,129,2572,172,57,49,8,28,40,82,34,62,44,33,sunny,143,0,0,0,129,258
201803,1003,19,2,82,25,128,2470,166,56,48,8,15,26,59,24,60,43,33,sunny,126,0,0,0,128,256
201803,1003,20,1,55,50,105,431,34,23,16,3,38,50,100,42,29,23,33,sunny,155,0,0,0,105,210
201803,1003,21,1,55,46,105,419,33,22,15,3,34,46,93,39,28,23,33,sunny,150,0,0,0,105,210
201804,1004,1,1,54,24,109,787,54,30,20,2,17,27,62,26,47,35,33,rainy,124,0,0,0,109,218
201804,1004,2,2,80,44,135,2528,158,53,41,7,35,46,94,40,61,44,33,rainy,146,0,0,0,135,270
201804,1004,3,2,77,42,132,2324,146,51,38,7,33,44,90,38,41,31,33,rainy,143,0,0,0,132,264
201804,1004,4,1,59,28,114,1082,72,34,23,3,20,30,67,28,35,27,33,rainy,127,0,0,0,114,228
201804,1004,5,1,67,34,122,1669,107,42,30,5,26,37,78,33,43,32,33,rainy,135,0,0,0,122,244
201804,1004,6,1,66,33,121,1557,100,40,29,5,25,36,76,32,29,23,33,rainy,133,0,0,0,121,242
201804,1004,7,2,73,39,128,2050,130,47,35,6,30,41,85,36,35,28,33,rainy,140,0,0,0,128,256
201804,1004,8,2,78,43,133,2385,150,52,39,7,33,45,91,38,43,33,33,rainy,144,0,0,0,133,266
201804,1004,9,1,53,23,108,689,48,29,18,2,16,26,60,25,45,34,33,rainy,122,0,0,0,108,216
201804,1004,10,1,51,21,106,529,39,26,16,2,14,24,57,24,36,28,33,rainy,120,0,0,0,106,212
201804,1004,11,2,80,44,135,2500,157,53,41,7,34,46,93,39,36,28,33,rainy,145,0,0,0,135,270
201804,1004,12,1,65,33,120,1516,98,40,28,5,24,35,75,32,35,28,33,rainy,133,0,0,0,120,240
201804,1004,13,2,77,42,132,2320,146,51,38,7,33,44,90,38,44,33,33,rainy,143,0,0,0,132,264
201804,1004,14,1,50,21,105,465,35,26,16,2,14,24,56,24,38,29,33,rainy,120,0,0,0,105,210
201804,1004,15,1,66,33,121,1547,100,40,29,5,25,36,76,32,28,23,33,rainy,133,0,0,0,121,242
201804,1004,16,2,75,41,130,2221,140,49,37,7,32,43,88,37,58,42,33,rainy,142,0,0,0,130,260
201804,1004,17,1,58,27,113,1018,68,33,22,3,19,30,66,28,48,35,33,rainy,127,0,0,0,113,226
201804,1004,18,2,84,47,139,2767,173,57,44,8,37,49,98,41,51,37,33,rainy,149,0,0,0,139,278
201804,1004,19,2,82,46,137,2660,166,55,43,8,36,48,96,41,34,27,33,rainy,147,0,0,0,137,274
201804,1004,20,1,51,21,106,534,39,27,16,2,14,24,57,24,63,45,33,rainy,120,0,0,0,106,212
201804,1004,21,1,50,21,105,522,38,26,16,2,14,24,57,24,58,42,33,rainy,120,0,0,0,105,210
201801,1005,1,1,63,36,113,736,55,27,22,3,27,38,80,34,34,25,32,rainy,136,2,201801,201802,226,339
201801,1005,2,2,82,47,136,2519,167,50,41,8,37,49,98,41,58,42,32,rainy,149,2,201801,201802,263,399
201801,1005,3,2,79,31,133,2310,154,47,39,8,23,34,73,31,55,40,32,rainy,131,2,201801,201802,258,391
201801,1005,4,1,66,27,117,1037,74,31,25,4,19,29,65,28,38,28,32,rainy,126,2,201801,201802,233,350
201801,1005,5,1,72,32,124,1639,112,38,32,5,24,35,74,32,46,33,32,rainy,133,2,201801,201802,245,369
201801,1005,6,1,71,21,123,1524,105,37,31,5,14,24,57,24,45,32,32,rainy,120,2,201801,201802,242,365
201801,1005,7,2,76,27,129,2029,136,43,36,7,19,29,65,28,52,37,32,rainy,126,2,201801,201802,253,382
201801,1005,8,2,80,33,134,2372,158,48,40,8,24,35,75,32,56,40,32,rainy,133,2,201801,201802,260,394
201801,1005,9,1,62,34,112,634,49,26,21,2,26,37,78,33,33,24,32,rainy,135,2,201801,201802,224,336
201801,1005,10,1,60,27,109,470,39,23,19,2,19,30,66,28,30,22,32,rainy,127,2,201801,201802,221,330
201801,1005,11,2,81,27,135,2490,165,49,41,8,19,30,66,28,58,42,32,rainy,127,2,201801,201802,262,397
201801,1005,12,1,71,27,122,1482,102,36,30,5,19,29,65,28,44,32,32,rainy,126,2,201801,201802,242,364
201801,1005,13,2,79,33,133,2306,153,47,39,8,25,36,76,32,55,40,32,rainy,134,2,201801,201802,258,391
201801,1005,14,1,60,29,109,405,35,23,19,2,21,31,69,29,30,22,32,rainy,128,2,201801,201802,220,329
201801,1005,15,1,71,21,123,1513,104,37,31,5,14,24,56,24,45,32,32,rainy,120,2,201801,201802,242,365
201801,1005,16,2,78,44,132,2204,147,46,38,7,34,46,93,39,54,39,32,rainy,145,2,201801,201802,256,388
201801,1005,17,1,65,36,116,972,70,30,25,3,27,39,81,34,37,27,32,rainy,137,2,201801,201802,231,347
201801,1005,18,2,84,38,139,2764,182,53,44,9,30,41,84,36,62,44,32,rainy,139,2,201801,201802,268,407
201801,1005,19,2,83,26,137,2654,175,51,43,9,18,29,64,27,60,43,32,rainy,125,2,201801,201802,265,402
201801,1005,20,1,60,48,109,476,39,23,19,2,38,50,100,42,31,22,32,rainy,150,2,201801,201802,221,330
201801,1005,21,1,60,45,109,463,38,23,19,2,35,47,94,40,30,22,32,rainy,146,2,201801,201802,221,330
201802,1006,1,1,53,27,121,739,47,33,21,3,16,25,61,28,48,34,32,cloudy,112,0,0,0,121,242
201802,1006,2,2,72,45,137,2272,141,51,37,8,31,46,92,39,61,44,32,cloudy,141,0,0,0,137,274
201802,1006,3,2,69,43,135,2092,130,49,35,8,30,44,88,38,42,31,32,cloudy,138,0,0,0,135,270
201802,1006,4,1,56,30,124,998,63,36,24,4,19,29,66,30,37,27,32,cloudy,117,0,0,0,124,248
201802,1006,5,1,62,36,129,1515,94,42,29,6,24,36,77,33,44,32,32,cloudy,127,0,0,0,129,258
201802,1006,6,1,61,35,128,1416,88,41,28,6,23,35,75,33,30,22,32,cloudy,125,0,0,0,128,256
201802,1006,7,2,66,40,133,1851,115,46,33,7,27,40,84,36,37,27,32,cloudy,133,0,0,0,133,266
201802,1006,8,2,70,43,136,2146,133,49,36,8,30,44,89,38,44,32,32,cloudy,139,0,0,0,136,272
201802,1006,9,1,52,26,121,651,42,32,21,3,15,24,60,27,46,33,32,cloudy,110,0,0,0,121,242
201802,1006,10,1,50,24,119,510,33,30,19,3,14,22,57,26,37,27,32,cloudy,108,0,0,0,119,238
201802,1006,11,2,71,44,137,2247,139,50,37,8,31,46,91,39,37,27,32,cloudy,141,0,0,0,137,274
201802,1006,12,1,61,34,128,1380,86,40,28,6,23,34,74,32,37,27,32,cloudy,124,0,0,0,128,256
201802,1006,13,2,69,43,135,2089,129,49,35,8,30,44,88,38,45,33,32,cloudy,138,0,0,0,135,270
201802,1006,14,1,50,24,119,454,30,30,19,3,14,22,56,26,39,28,32,cloudy,107,0,0,0,119,238
201802,1006,15,1,61,35,128,1408,88,41,28,6,23,34,75,33,30,22,32,cloudy,125,0,0,0,128,256
201802,1006,16,2,68,42,134,2002,124,48,34,8,29,42,87,37,58,42,32,cloudy,136,0,0,0,134,268
201802,1006,17,1,55,29,124,942,59,35,24,4,18,28,65,29,48,35,32,cloudy,116,0,0,0,124,248
201802,1006,18,2,74,47,139,2483,153,53,39,9,33,49,96,41,51,37,32,cloudy,145,0,0,0,139,278
201802,1006,19,2,73,46,138,2388,148,52,38,9,32,48,94,40,36,26,32,cloudy,143,0,0,0,138,276
201802,1006,20,1,50,24,119,515,34,30,19,3,14,22,57,26,63,45,32,cloudy,108,0,0,0,119,238
201802,1006,21,1,50,24,119,504,33,30,19,3,14,22,57,26,59,42,32,cloudy,108,0,0,0,119,238
201803,1007,1,1,56,37,110,782,56,33,24,2,25,37,79,34,37,24,32,cloudy,129,0,0,0,110,220
201803,1007,2,2,80,47,135,2280,142,54,38,7,33,49,96,41,59,42,32,cloudy,145,0,0,0,135,270
201803,1007,3,2,77,33,132,2104,132,52,36,7,22,33,72,32,56,40,32,cloudy,122,0,0,0,132,264
201803,1007,4,1,60,29,114,1035,70,37,26,3,18,28,65,29,40,27,32,cloudy,115,0,0,0,114,228
201803,1007,5,1,68,34,123,1540,99,44,31,4,22,34,74,32,48,33,32,cloudy,124,0,0,0,123,246
201803,1007,6,1,67,24,121,1444,94,43,30,4,14,22,57,26,46,32,32,cloudy,108,0,0,0,121,242
201803,1007,7,2,74,29,128,1868,118,48,34,6,18,28,65,29,53,37,32,cloudy,116,0,0,0,128,256
201803,1007,8,2,78,34,133,2157,135,52,36,7,23,34,74,33,57,40,32,cloudy,124,0,0,0,133,266
201803,1007,9,1,55,36,109,697,51,32,23,1,24,36,77,33,35,23,32,cloudy,127,0,0,0,109,218
201803,1007,10,1,52,29,106,559,43,30,22,1,18,28,66,29,33,21,32,cloudy,116,0,0,0,106,212
201803,1007,11,2,80,29,135,2255,141,54,37,7,18,28,65,29,58,41,32,cloudy,116,0,0,0,135,270
201803,1007,12,1,66,29,121,1409,92,42,30,4,18,28,65,29,46,31,32,cloudy,115,0,0,0,121,242
201803,1007,13,2,77,35,132,2101,132,52,36,7,23,35,75,33,56,40,32,cloudy,125,0,0,0,132,264
201803,1007,14,1,52,31,106,504,40,30,22,1,20,30,68,30,33,21,32,cloudy,118,0,0,0,106,212
201803,1007,15,1,67,24,121,1435,93,42,30,4,14,22,56,26,46,32,32,cloudy,107,0,0,0,121,242
201803,1007,16,2,76,44,131,2015,127,50,35,6,31,46,92,39,55,39,32,cloudy,141,0,0,0,131,262
201803,1007,17,1,59,37,114,980,67,36,26,2,25,38,79,34,40,26,32,cloudy,129,0,0,0,114,228
201803,1007,18,2,84,40,139,2486,154,57,39,8,27,40,83,36,62,44,32,cloudy,133,0,0,0,139,278
201803,1007,19,2,82,28,137,2393,149,56,39,8,17,27,63,28,60,43,32,cloudy,114,0,0,0,137,274
201803,1007,20,1,53,48,107,564,43,30,22,1,34,50,98,41,33,21,32,cloudy,147,0,0,0,107,214
201803,1007,21,1,52,45,106,553,43,30,22,1,32,46,92,39,33,21,32,cloudy,142,0,0,0,106,212
201804,1008,1,1,61,24,108,636,60,32,22,2,17,25,65,25,49,34,32,sunny,115,0,0,0,108,216
201804,1008,2,2,81,47,140,2419,143,54,37,8,35,44,93,39,62,44,32,sunny,144,0,0,0,140,280
201804,1008,3,2,79,44,136,2210,133,51,36,7,33,41,89,37,44,30,32,sunny,141,0,0,0,136,272
201804,1008,4,1,65,28,114,937,74,35,25,3,20,28,69,27,39,26,32,sunny,120,0,0,0,114,228
201804,1008,5,1,71,35,124,1539,102,43,30,5,26,34,79,32,46,31,32,sunny,130,0,0,0,124,248
201804,1008,6,1,70,34,122,1424,97,41,29,5,25,33,77,31,33,21,32,sunny,128,0,0,0,122,244
201804,1008,7,2,76,40,131,1929,120,48,33,6,30,38,85,35,39,26,32,sunny,136,0,0,0,131,262
201804,1008,8,2,80,45,137,2272,136,52,36,8,33,42,90,37,46,31,32,sunny,142,0,0,0,137,274
201804,1008,9,1,60,23,107,534,55,30,21,1,16,24,63,24,48,33,32,sunny,113,0,0,0,107,214
201804,1008,10,1,58,20,104,370,48,28,20,1,14,22,61,23,40,26,32,sunny,111,0,0,0,104,208
201804,1008,11,2,81,46,139,2390,141,53,37,8,34,43,92,38,40,26,32,sunny,144,0,0,0,139,278
201804,1008,12,1,70,33,122,1382,95,41,29,4,24,33,76,31,39,26,32,sunny,127,0,0,0,122,244
201804,1008,13,2,79,44,136,2206,133,51,36,7,33,41,89,37,47,32,32,sunny,141,0,0,0,136,272
201804,1008,14,1,58,20,103,305,45,28,20,1,14,22,60,23,41,28,32,sunny,110,0,0,0,103,206
201804,1008,15,1,70,34,122,1413,96,41,29,5,25,33,77,31,33,21,32,sunny,128,0,0,0,122,244
201804,1008,16,2,78,43,134,2104,128,50,35,7,32,40,88,36,58,41,32,sunny,139,0,0,0,134,268
201804,1008,17,1,64,27,113,872,71,35,24,3,19,27,68,27,50,34,32,sunny,119,0,0,0,113,226
201804,1008,18,2,84,50,144,2664,154,57,39,9,37,46,96,40,52,37,32,sunny,148,0,0,0,144,288
201804,1008,19,2,83,48,142,2554,149,55,38,9,36,45,95,40,38,25,32,sunny,146,0,0,0,142,284
201804,1008,20,1,58,20,104,376,48,28,20,1,14,22,61,23,63,45,32,sunny,111,0,0,0,104,208
201804,1008,21,1,58,20,104,363,47,28,20,1,14,22,60,23,59,42,32,sunny,111,0,0,0,104,208
201801,1009,1,1,55,37,105,776,61,26,23,3,27,36,81,33,37,27,34,sunny,132,0,0,0,105,210
201801,1009,2,2,80,50,134,2773,151,53,40,8,37,46,96,40,59,42,34,sunny,148,0,0,0,134,268
201801,1009,3,2,77,32,131,2539,141,50,38,8,23,31,74,30,56,41,34,sunny,125,0,0,0,131,262
201801,1009,4,1,59,26,110,1114,77,30,26,4,19,27,68,27,40,30,34,sunny,118,0,0,0,110,220
201801,1009,5,1,68,33,120,1787,107,39,31,5,24,32,76,31,48,35,34,sunny,127,0,0,0,120,240
201801,1009,6,1,66,20,118,1659,101,38,30,5,14,22,61,23,46,34,34,sunny,111,0,0,0,118,236
201801,1009,7,2,73,27,126,2225,127,45,35,7,19,27,68,27,53,38,34,sunny,119,0,0,0,126,252
201801,1009,8,2,78,34,132,2609,144,50,38,8,24,33,77,31,57,41,34,sunny,127,0,0,0,132,264
201801,1009,9,1,54,35,103,662,56,24,22,2,26,34,79,32,35,26,34,sunny,130,0,0,0,103,206
201801,1009,10,1,51,27,101,479,48,22,20,2,19,28,69,27,33,25,34,sunny,119,0,0,0,101,202
201801,1009,11,2,80,27,134,2740,150,52,40,8,19,28,69,27,58,42,34,sunny,119,0,0,0,134,268
201801,1009,12,1,66,27,117,1612,99,37,30,5,19,27,68,27,46,34,34,sunny,118,0,0,0,117,234
201801,1009,13,2,77,34,131,2535,141,49,38,8,25,33,77,31,56,41,34,sunny,128,0,0,0,131,262
201801,1009,14,1,51,29,100,405,45,21,20,2,21,29,71,28,33,25,34,sunny,121,0,0,0,100,200
201801,1009,15,1,66,20,118,1647,101,37,30,5,14,22,60,23,46,34,34,sunny,110,0,0,0,118,236
201801,1009,16,2,76,46,129,2421,135,48,37,7,34,43,92,38,55,40,34,sunny,144,0,0,0,129,258
201801,1009,17,1,59,37,109,1040,73,29,25,3,27,36,81,33,40,29,34,sunny,132,0,0,0,109,218
201801,1009,18,2,84,40,138,3047,164,56,42,9,30,38,85,35,62,44,34,sunny,136,0,0,0,138,276
201801,1009,19,2,82,25,136,2924,158,55,41,9,18,26,67,26,60,43,34,sunny,117,0,0,0,136,272
201801,1009,20,1,52,51,101,485,48,22,20,2,38,47,98,41,33,25,34,sunny,150,0,0,0,101,202
201801,1009,21,1,51,47,101,471,48,21,20,2,35,44,93,39,33,25,34,sunny,145,0,0,0,101,202
201802,1010,1,1,55,30,125,828,70,25,24,2,21,29,58,28,49,36,34,cloudy,119,2,201802,201803,244,369
201802,1010,2,2,82,48,146,2782,153,50,45,7,35,47,91,38,62,44,34,cloudy,147,2,201802,201803,266,412
201802,1010,3,2,79,46,144,2553,143,47,42,7,34,45,87,37,44,33,34,cloudy,143,2,201802,201803,263,407
201802,1010,4,1,60,33,129,1159,84,29,27,3,24,32,63,30,39,29,34,cloudy,123,2,201802,201803,247,376
201802,1010,5,1,69,39,136,1817,112,38,34,5,28,38,75,33,46,33,34,cloudy,133,2,201802,201803,255,391
201802,1010,6,1,67,38,135,1692,107,36,33,5,27,37,73,33,33,25,34,cloudy,131,2,201802,201803,253,388
201802,1010,7,2,75,43,140,2246,130,43,39,6,32,42,82,36,39,29,34,cloudy,139,2,201802,201803,260,400
201802,1010,8,2,80,46,144,2621,146,48,43,7,34,45,89,38,46,34,34,cloudy,144,2,201802,201803,264,408
201802,1010,9,1,54,29,124,717,65,24,22,2,20,28,56,28,48,35,34,cloudy,117,2,201802,201803,242,366
201802,1010,10,1,52,27,122,537,58,21,20,2,19,26,53,27,40,29,34,cloudy,115,2,201802,201803,240,362
201802,1010,11,2,81,47,146,2750,151,50,45,7,35,46,91,38,40,29,34,cloudy,146,2,201802,201803,265,411
201802,1010,12,1,67,37,134,1646,105,36,32,5,27,36,72,33,39,29,34,cloudy,130,2,201802,201803,253,387
201802,1010,13,2,79,46,144,2549,143,47,42,7,34,45,87,37,47,34,34,cloudy,143,2,201802,201803,263,407
201802,1010,14,1,51,27,122,465,55,21,20,2,19,26,52,27,41,31,34,cloudy,114,2,201802,201803,240,362
201802,1010,15,1,67,38,134,1680,106,36,33,5,27,37,72,33,33,25,34,cloudy,131,2,201802,201803,253,387
201802,1010,16,2,77,45,142,2437,138,46,41,7,33,44,85,37,58,42,34,cloudy,142,2,201802,201803,262,404
201802,1010,17,1,59,32,128,1087,81,29,26,3,23,31,62,30,50,36,34,cloudy,122,2,201802,201803,247,375
201802,1010,18,2,85,50,149,3050,164,54,48,8,37,49,96,40,52,38,34,cloudy,150,2,201802,201803,269,418
201802,1010,19,2,84,49,148,2930,159,52,47,8,37,48,94,39,38,28,34,cloudy,149,2,201802,201803,267,415
201802,1010,20,1,52,27,122,543,58,22,20,2,19,26,53,27,63,45,34,cloudy,115,2,201802,201803,240,362
201802,1010,21,1,51,27,122,529,57,21,20,2,19,26,53,27,59,43,34,cloudy,114,2,201802,201803,240,362
201803,1011,1,1,60,40,108,914,66,24,27,3,29,39,77,34,35,27,34,cloudy,135,0,0,0,108,216
201803,1011,2,2,83,50,143,2798,152,50,46,8,37,49,96,40,58,42,34,cloudy,150,0,0,0,143,286
201803,1011,3,2,80,36,139,2577,142,47,43,8,26,35,69,32,56,41,34,cloudy,128,0,0,0,139,278
201803,1011,4,1,64,32,114,1233,80,29,30,4,23,31,62,30,39,30,34,cloudy,122,0,0,0,114,228
201803,1011,5,1,71,37,126,1868,109,37,36,6,27,36,71,32,47,35,34,cloudy,130,0,0,0,126,252
201803,1011,6,1,70,27,124,1747,104,36,35,6,19,26,53,27,45,34,34,cloudy,115,0,0,0,124,248
201803,1011,7,2,76,32,133,2280,128,43,40,7,23,31,62,30,52,38,34,cloudy,122,0,0,0,133,266
201803,1011,8,2,81,37,140,2643,145,48,44,8,27,36,72,33,57,41,34,cloudy,131,0,0,0,140,280
201803,1011,9,1,59,39,106,807,61,23,26,3,28,38,75,33,34,26,34,cloudy,133,0,0,0,106,212
201803,1011,10,1,56,32,103,634,53,21,24,3,23,31,62,30,31,25,34,cloudy,123,0,0,0,103,206
201803,1011,11,2,82,32,142,2767,151,50,45,8,23,31,62,30,58,42,34,cloudy,123,0,0,0,142,284
201803,1011,12,1,69,32,123,1702,102,35,35,6,23,31,62,30,45,34,34,cloudy,122,0,0,0,123,246
201803,1011,13,2,80,38,139,2573,142,47,43,8,28,37,73,33,56,41,34,cloudy,131,0,0,0,139,278
201803,1011,14,1,56,34,102,565,50,20,24,3,24,33,65,31,31,25,34,cloudy,125,0,0,0,102,204
201803,1011,15,1,70,27,123,1736,103,36,35,6,19,26,53,27,45,34,34,cloudy,114,0,0,0,123,246
201803,1011,16,2,79,47,137,2465,137,45,42,8,35,46,91,38,54,40,34,cloudy,146,0,0,0,137,274
201803,1011,17,1,63,40,113,1164,77,28,29,4,30,39,78,34,38,29,34,cloudy,135,0,0,0,113,226
201803,1011,18,2,86,43,148,3056,164,54,48,9,31,42,82,35,62,44,34,cloudy,139,0,0,0,148,296
201803,1011,19,2,84,31,146,2940,159,52,47,9,22,30,60,29,60,43,34,cloudy,121,0,0,0,146,292
201803,1011,20,1,56,51,103,640,53,21,24,3,38,50,98,40,32,25,34,cloudy,152,0,0,0,103,206
201803,1011,21,1,56,48,103,627,53,20,24,3,36,47,92,39,31,25,34,cloudy,147,0,0,0,103,206
201804,1012,1,1,51,28,122,862,71,30,28,3,19,25,57,25,48,36,34,rainy,122,0,0,0,122,244
201804,1012,2,2,81,47,145,2788,161,51,49,8,37,46,85,38,61,44,34,rainy,144,0,0,0,145,290
201804,1012,3,2,78,45,143,2562,150,48,46,8,35,44,82,36,43,33,34,rainy,141,0,0,0,143,286
201804,1012,4,1,56,31,126,1188,86,33,31,4,22,29,62,27,38,29,34,rainy,125,0,0,0,126,252
